"sep=,"
"received_message","pattern_matching","reply_message","multiple_replies","multiple_reply_delay","multiple_reply_delay_max","recipients","contacts","ignored_contacts","reply_delay","reply_delay_max","specific_times","monday","tuesday","wednesday","thursday","friday","saturday","sunday","pause_type","pause_value","disabled"
"*","none","URL video<#>Gracias por contactar a Dry Cleaners PanamÃ¡ ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–,\nsolicitamos envÃ­es palabra (DRY) para activar asistencia virtual.","all","1","2","c","","","","","0","","","","","","","","seconds","0","0"
"dry","none","ğŸ‘‹<#>Â¡Hola! %first_name% muy buen dÃ­ağŸŒ<#>Un cordial saludo, feliz %day_of_week%<#>Te doy la bienvenida a *DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– la franquicia de lavanderÃ­a profesional, que puso jaque mate al coronavirus COVID-19<#>mi nombre es Dolly ğŸ‘¦, tu asistente virtual y estoy aquÃ­ para ayudarte en lo que necesites ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–, con las siguientes opciones:<#>DRY1 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : PRODUCTOS & SERVICIOS\nDRY2 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : PAGOS\nDRY3 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : DELIVERY\nDRY4 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : CONTACTAR ASESOR PERSONAL\nDRY5 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : LISTA DE PRECIO\nDRY6 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– :  HORARIO DE ATENCIÃ“N\nDRY7 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : PARQUEADERO GRATIS\nDRY8 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : MEMBRESIA PLATINUM\nDRY9 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : QUIERO UNA FRANQUICIA \nDRY10  ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: MODELOS DE FRANQUICIAS\nDRY0 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– :  MENÃš PRINCIPAL\n\nEnvÃ­e la palabra DRY1 si desea realizar un pedido o una orden de trabajo.","all","3","3","c","","","","","0","","","","","","","","seconds","0","0"
"dry0","none","MENÃš PRINCIPAL\n\nDRY1 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : PRODUCTOS & SERVICIOS\nDRY2 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : PAGOS\nDRY3 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : DELIVERY\nDRY4 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : ASESOR PERSONAL\nDRY5 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : LISTA DE PRECIO\nDRY6 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : HORARIO DE ATENCIÃ“N\nDRY7 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : PARQUEADERO GRATIS\nDRY8 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : MEMBRESIA PLATINUM\nDRY9 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– : QUIERO UNA FRANQUICIA \nDRY10  ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: MODELOS FRANQUICIAS\nDRY0 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– :  MENÃš PRINCIPAL\n\nEnvÃ­e la palabra DRY1 si desea realizar un pedido o una orden de trabajo.","single","","","c","","","","","0","","","","","","","","seconds","0","0"
"dry1","none","Selecciona la opciÃ³n del tipo de servicio que quieres:<#>(D) ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: LavanderÃ­a Profesional en AGUA\n(C) ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: Dry Cleaning ( Limpieza en Seco)\n(P) ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: Plancha<#>Si desea saber sobre LavanderÃ­a Profesional en Agua, envÃ­e la letra D","all","1","1","c","","","","","0","","","","","","","","seconds","0","0"
"d","none","Felicidades %first_name% ğŸ– ha elegido la opciÃ³n (D) ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: LavanderÃ­a Profesional en AGUA<#>Ahora, debe seleccionar ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– la opciÃ³n del tipo de servicio que requiere:\nA1 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: Lavado (Agua) y Secado\nA2 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: Lavado (Agua), Secado y Doblado\nA3 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: Lavado (Agua), Secado y Planchado<#>Si desea solicitar el servicio A1 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: Lavado (Agua) y Secado. Solo debe escribir la palabra A1","all","2","2","c","","","","","0","","","","","","","","seconds","0","0"
"a1","none","En DRY CLEANERS PANAMÃ ğŸ‘— ğŸ‘šğŸ‘”ğŸ‘–, sabemos que lo que menos tienes, es tiempo para lavanderÃ­a, te va a encantar el servicio (A1) ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: Lavado (Agua) y Secado seleccionado, amamos lo que hacemos â€¦, y lo hacemos muy bien<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– Espera, enviando  opciÃ³n (A)<#>(A) ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: Lavado (Agua) y Secado: mÃ­nimo 20 piezas precio de $ 5,oo Balboas. Incluye jabÃ³n (detergente industrial + neutralizante (suavizante).\n\nRecuerda que:\n*La pieza adicional en cualquier promociÃ³n, tiene un precio $ 0,60*\n*No se acepta ropa interior, sabanas, colchas, toallas en esta promociÃ³n*<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– Espera, enviando  opciÃ³n (B)<#>(B) ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: Lavado (Agua) y Secado: 30 a 40 piezas por $ 10,oo Balboas. Incluye jabÃ³n (detergente industrial + neutralizante (suavizante) + anti germenes (anti Virus, Bacterias, Hongos). Con normas de bio seguridad antes de cada proceso de lavado.\n\nRecuerda que:\n*La pieza adicional en cualquier promociÃ³n, tiene un precio $ 0,60*\n*No se acepta ropa interior, sabanas, colchas, toallas en esta promociÃ³n*<#>%first_name% elige cual deseasâ“ y llama ahora al ğŸ“ 385 2383 e iremos a buscar ğŸšš tu ropa ğŸ‘”ğŸ‘•ğŸ‘–ğŸ‘— dÃ³nde te encuentres<#>%first_name% recuerda la opciÃ³n DRY0 para acceder al menÃº principal","all","3","4","c","","","","","0","","","","","","","","seconds","0","0"
"a2","none","En DRY CLEANERS PANAMÃ ğŸ‘— ğŸ‘šğŸ‘”ğŸ‘–, sabemos que lo que menos tienes, es tiempo para lavanderÃ­a, te va a encantar el servicio (A2) ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: Lavado (Agua), Secado y Doblado seleccionado, amamos lo que hacemos â€¦, y lo hacemos muy bien<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– Espera, enviando  opciÃ³n (A)<#>(A2) ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: Lavado (Agua), Secado y Doblado: mÃ­nimo 20 por $ 6,50 Balboas. Incluye jabÃ³n (detergente industrial + neutralizante (suavizante)\n\nAdemÃ¡s incluye productos anti gÃ©rmenes (anti Virus ğŸ¦ , Bacterias, Hongos) y  normas de bio seguridad antes de cada proceso de lavado.\n\nRecuerda que:\n*La piezağŸ‘–ğŸ‘• adicional en cualquier promociÃ³n, tiene un precio $ 0,60*\n*No se acepta ropa interior, sabanas, colchas, toallas en esta promociÃ³n*<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– Espera, enviando  opciÃ³n (B)<#>(B2) ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: Lavado (Agua), Secado y Doblado: mÃ­nimo de 30 a 40 por $ 11,50 Balboas. Incluye jabÃ³n (detergente industrial + neutralizante (suavizante)\n\nAdemÃ¡s incluye productos anti germenes (anti Virus ğŸ¦ , Bacterias, Hongos) y normas de bio seguridad antes de cada proceso de lavado.\n\nRecuerda que:\n*La pieza ğŸ‘•ğŸ‘–adicional en cualquier promociÃ³n, tiene un precio $ 0,60*\n*No se acepta ropa interior, sabanas, colchas, toallas en esta promociÃ³n*<#>%first_name% elige cual deseasâ“ y llama ahora al ğŸ“ 385 2383 e iremos a buscar ğŸšš tu ropa ğŸ‘”ğŸ‘•ğŸ‘–ğŸ‘— dÃ³nde te encuentres<#>%first_name% recuerda la opciÃ³n DRY0 para acceder al menÃº principal","all","3","4","c","","","","","0","","","","","","","","seconds","0","0"
"a3","none","En DRY CLEANERS PANAMÃ ğŸ‘— ğŸ‘šğŸ‘”ğŸ‘–, sabemos que lo que menos tienes, es tiempo para lavanderÃ­a, te va a encantar el servicio (A3) ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: Lavado (Agua), Secado y Planchado. seleccionado, amamos lo que hacemos â€¦, y lo hacemos muy bien<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– Espera, enviando  opciÃ³n (A)<#>(A3) ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: Lavado (Agua), Secado y Planchado: mÃ­nimo de 20 piezas por $ 24,00 Balboas. Incluye jabÃ³n (detergente industrial + neutralizante (suavizante)\n\nAdemÃ¡s incluye productos anti germenes (anti Virus ğŸ¦ , Bacterias, Hongos) y normas de bio seguridad antes de cada proceso de lavado.\n\nRecuerda que:\n*La pieza ğŸ‘–ğŸ‘•adicional en cualquier promociÃ³n, tiene un precio $ 0,90*\n*No se acepta ropa interior, sabanas, colchas, toallas en esta promociÃ³n*\n*No incluye gancho<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– Espera, enviando  opciÃ³n (B)<#>(B3) ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: Lavado (Agua), Secado y Planchado: mÃ­nimo de 40 piezas por $ 41,50 Balboas. Incluye jabÃ³n (detergente industrial + neutralizante (suavizante)\n\nAdemÃ¡s incluye productos anti germenes (anti Virus ğŸ¦ , Bacterias, Hongos) y normas de bio seguridad antes de cada proceso de lavado.\n\nRecuerda que:\n*La pieza ğŸ‘•ğŸ‘–adicional en cualquier promociÃ³n, tiene un precio $ 0,90*\n*No se acepta ropa interior, sabanas, colchas, toallas en esta promociÃ³n*\n*No incluye gancho<#>%first_name% elige cual deseasâ“ y llama ahora al ğŸ“ 385 2383 e iremos a buscar ğŸšš tu ropa ğŸ‘”ğŸ‘•ğŸ‘–ğŸ‘— dÃ³nde te encuentres<#>%first_name% recuerda la opciÃ³n DRY0 para acceder al menÃº principal","all","3","4","c","","","","","0","","","","","","","","seconds","0","0"
"c","none","Felicidades %first_name% ğŸ– ha elegido la opciÃ³n (C) ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: Dry Cleaning ( Limpieza en Seco)<#>Ahora, debe seleccionar ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– la opciÃ³n del tipo de servicio que requiere:\n\nC1: Lista de Precios Dry Cleaning PDF\nC2: Precios COMBO x MES\nC3: Promociones<#>Si desea solicitar ğŸ‘–ğŸ‘•ğŸ‘—ğŸ‘”el servicio C1: Lista de Precios Dry Cleaning PDF. Solo debe escribir la palabra C1","all","3","4","c","","","","","0","","","","","","","","seconds","0","0"
"c1","none","Te va a encantar %first_name%, porque en *DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– amamos lo que hacemos â€¦, y lo hacemos muy bien, que a todos les encanta. AdemÃ¡s al mejor precio.<#>Consulte LISTA OFICIAL de precios en el link: https://bit.ly/2YsurUa","all","2","2","c","","","","","0","","","","","","","","seconds","0","0"
"c2","none","Â¡Hola! %first_name%, como se encuentra este %day_of_week%, ğŸ– somos  *DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–, felicidades, usted ha elegido la opciÃ³n C2: Precios COMBO x MES.<#>%first_name%, Elige entre estas opciones COMBOS del MES.\n\n(C2A): Combo 1 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–\n(C2B): Combo 2 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–\n(C2C): Combo 3 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–\n\nSi desea solicitar el servicio (C2A): Combo 1 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–. Solo debe escribir la palabra C2A","all","3","4","c","","","","","0","","","","","","","","seconds","0","0"
"c2a","none","%first_name%, Disfruta del COMBO 1 en *DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– \n\nLavanderÃ­a de 30 Kg de ropa al MES (3 bolsas o maletas x 10 kg cada una) por $ 15,oo Balboas al mes. El servicio incluye jabÃ³n (detergente industrial + neutralizante (suavizante)<#>AdemÃ¡s incluye productos anti gÃ©rmenes (anti Virus ğŸ¦ , Bacterias , Hongos). Implementamos normas de bioseguridad  antes de cada proceso de lavado. \n\nPromociÃ³n exclusiva para miembros ğŸ’³ afiliados platinum. \n\n*La pieza ğŸ‘•ğŸ‘–adicional, tiene un precio $ 0,75* \n*No se acepta ropa interior, sabanas, colchas, toallas en esta promociÃ³n*<#>%first_name% llama ahora al ğŸ“ 385 2383 e iremos a buscar ğŸšš tu ropa ğŸ‘”ğŸ‘•ğŸ‘–ğŸ‘— dÃ³nde te encuentres<#>%first_name% recuerda la opciÃ³n DRY0 para acceder al menÃº principal","all","3","4","c","","","","","0","","","","","","","","seconds","0","0"
"c2b","none","%first_name%, Disfruta del COMBO 2 en *DRY CLEANERS PANAMÃ*  ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–\n\nLavanderÃ­a de 30 Kg de ropa por MES (3 bolsas o maletas x 10 kg cada una) + 20 Prendas planchadas por $ 30,oo Balboas al mes. El servicio incluye jabÃ³n (detergente industrial + neutralizante (suavizante)<#>AdemÃ¡s incluye productos anti gÃ©rmenes (anti VirusğŸ¦ , Bacterias, Hongos). Implementamos normas de bioseguridad antes de cada proceso de lavado.\n\nPromociÃ³n exclusiva para miembros ğŸ’³afiliados platinum\n \n*La pieza ğŸ‘•ğŸ‘–adicional en cualquier promociÃ³n, tiene un precio $ 0,75* \n*No incluye gancho* \n*No se acepta ropa interior, sabanas, colchas, toallas en esta promociÃ³n*<#>%first_name% llama ahora al ğŸ“ 385 2383 e iremos a buscar ğŸšš tu ropa ğŸ‘”ğŸ‘•ğŸ‘–ğŸ‘— dÃ³nde te encuentres<#>%first_name% recuerda la opciÃ³n DRY0 para acceder al menÃº principal","all","3","4","c","","","","","0","","","","","","","","seconds","0","0"
"c2c","none","%first_name%, Disfruta del COMBO 3 en *DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–\n\nLavanderÃ­a de 40 Kg de ropa por MES (4 bolsas o maletas x 10 kg cada una) + 30 Prendas planchadas por $ 40,oo Balboas al mes. El servicio incluye jabÃ³n (detergente industrial + neutralizante (suavizante).<#>AdemÃ¡s incluye productos anti gÃ©rmenes (anti VirusğŸ¦ , Bacterias, Hongos). Implementamos normas de bioseguridad antes de cada proceso de lavado.\n\nPromociÃ³n exclusiva para miembrosğŸ’³ afiliados platinum.\n \n*La pieza ğŸ‘–ğŸ‘•adicional en cualquier promociÃ³n, tiene un precio $ 0,75* \n*No incluye gancho* \n*No se acepta ropa interior, sabanas, colchas, toallas en esta promociÃ³n*<#>%first_name% llama ahora al ğŸ“ 385 2383 e iremos a buscar ğŸšš tu ropa ğŸ‘”ğŸ‘•ğŸ‘–ğŸ‘— dÃ³nde te encuentres<#>%first_name% recuerda la opciÃ³n DRY0 para acceder al menÃº principal","all","3","4","c","","","","","0","","","","","","","","seconds","0","0"
"c3","none","Â¡Hola! %first_name%ğŸ– somos  *DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–, felicidades, usted ha elegido la opciÃ³n C3: Promociones<#>*Consulte nuestras promociones ğŸ‘•ğŸ‘–ğŸ‘”ğŸ‘—del mes o por temporada en el link*, http://bit.ly/2NHn7lp<#>Las promocionesğŸ‘–ğŸ‘•, horarios de atenciÃ³n â°estÃ¡n sujetas a cambio, de acuerdo a los decretos de movilidad y disposiciones gubernamentales ğŸŒ emitidas por la autoridad de salud pÃºblica âš•ï¸ ante la Pandemia en cada paÃ­s.","all","3","3","c","","","","","0","","","","","","","","seconds","0","0"
"p","none","Â¡Hola! %first_name%, ğŸ– somos  *DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–, felicidades, usted ha elegido la opciÃ³n P: Plancha<#>Te va a encantar nuestro servicio de P: Plancha ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–, un enfoque clÃ¡sico con ejecuciÃ³n moderna y maquinaria de Ãºltima generaciÃ³n<#>Â¿VÃCTOR, estÃ¡s ahÃ­? Por favor escriba (PY)  para continuar","all","4","5","c","","","","","0","","","","","","","","seconds","0","0"
"py","none","%first_name%, que buenoğŸ‘ saber quÃ© sigues conectado con DRY CLEANERS PANAMA ğŸ‘•ğŸ‘–ğŸ‘— ..., revisa la informaciÃ³n que estoy enviando<#>Para conocer mÃ¡s sobre nuestro servicio de PLANCHA, (planchado profesional), las prendas ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–  que planchamos a vapor, sus precios, promociones y polÃ­tica del servicio, lo puedes saber, ingresando al sitio web oficial  http://bit.ly/2YvsyGj<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– espera, estoy enviando  informaciÃ³n<#>Te va a encantar nuestro  servicio de P: Plancha ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–, conoce nuestros precios y packs de plancha profesional a vapor, a otro nivel. Precios exclusivos para miembrosğŸ’³ Platinum \n \nâ¡ï¸Precio de plancha $ 0,50 centavos  \nâ¡ï¸Plancha 30 piezas paga solo 20 \npiezas el dÃ­a de tu cumpleaÃ±os ğŸ‚\nâ¡ï¸Plancha 20 prendas paga $ 10,oo Balboas \nâ¡ï¸Plancha 50 prendas paga $ 25,oo Balboas y adicional 3 prendas ğŸ‘•ğŸ‘–ğŸ‘• planchadas GRATIS<#>*Esta promociÃ³n es vÃ¡lida solo para prendas ğŸ‘•ğŸ‘–ğŸ‘• sencillas, sin pliegues, sin accesorios. camisas, sweater, polo, blusa, pantalÃ³n, falda. \n*La pieza ğŸ‘–ğŸ‘•adicional en esta promociÃ³n, tiene un precio $ 0,75* \n*No incluye gancho* \n*No se acepta ropa interior, sabanas, colchas, toallas en esta promociÃ³n*","all","4","5","c","","","","","0","","","","","","","","seconds","0","0"
"dry2","none","Â¡Hola! %first_name% ğŸ– somos  DRY CLEANERS PANAMÃ ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– , felicidades, usted ha elegido la opciÃ³n DRY2 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: PAGOS<#>Soy  Dolly ğŸ‘¦ tÃº asistente virtual 24/7 te guiarÃ¡, para conocer mÃ¡s sobre nuestros mÃ©todos de pago ğŸ’¸ â€œSEGURO y RAPIDOâ€<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– espera, estoy enviando  informaciÃ³n<#>Elige las opciones de ğŸ’¸ PAGOS que quieres conocer:\n \n(P1): â¡ï¸Pago On - Line \n(P2): â¡ï¸Pago por ACH \n(P3): â¡ï¸Pago Yappy\n \nEjemplo: quieres realizar un PAGO On â€“ Line, escribe la palabra P1","all","3","4","c","","","","","0","","","","","","","","seconds","0","0"
"p1","none","%first_name%, para conocer como realizar pago ğŸ’¸ on â€“ line, debes visitar el ğŸŒsitio oficial: http://bit.ly/2YtN8ab<#>Descarga ğŸ“² nuestra aplicaciÃ³n y regÃ­strate, para que empieces a disfrutar tu lavanderÃ­a ğŸ‘—ğŸ‘–ğŸ‘•ğŸ‘šDRY CLEANERS PANAMÃ \nClick en este enlace http://bit.ly/3j62xXO\n\nDRY CLEANERS PANAMÃ ğŸ‘—ğŸ‘šğŸ‘•ğŸ‘–On- Line 24/7<#>Espere Dolly ğŸ‘¦ esta enviando informacion<#>Sigue estos 2 pasos: \n1ï¸âƒ£ Realiza el pago seguro de tu orden de trabajo \n2ï¸âƒ£ EnvÃ­a el comprobante de pago vÃ­a WhatsApp o Telegram \nDRY CLEANERS PANAMÃ ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– confirmarÃ¡ el proceso de  ğŸ’¸pago y verificarÃ¡ los fondos, y contactarte para programar tu recolecciÃ³n. \nDe esa manera podremos empezar a trabajar tus prendasğŸ‘–ğŸ‘—ğŸ‘•<#>VÃCTOR, ha comprendido la informaciÃ³nâ“ Por favor escriba:\n\nSP1: Si he comprendido\nNP1: No he comprendido","all","4","4","c","","","","","0","","","","","","","","seconds","0","0"
"sp1","none","Felicidades %first_name%ğŸ– !  ya puedes empezar a lavar y planchar  tu ropa en  *DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–..., Llama AHORA ğŸ“ 385 2383","single","","","c","","","","","0","","","","","","","","seconds","0","0"
"np1","none","%first_name%, necesitas CONTACTAR con un ASESOR PERSONAL â“ en  *DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– , escribe la palabra DRY4","single","","","c","","","","","0","","","","","","","","seconds","0","0"
