"sep=,"
"p2","none","Felicidades ğŸ‰ğŸ‰  %first_name%, ha elegido bien;  es un mÃ©todo muy simple, seguro y cÃ³modo de ğŸ’¸pago  P2: Pago por ACH, de su orden de trabajo<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– RECUERDA, que lo debes hacer ğŸ†— exclusivamente de la siguiente manera<#>a nombre de: DRY CLEANERS PANAMA o CAPESANT S.A.\nBanco General Cta. Cte. #   03-3101- 132500-0<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– espera, un momento, aÃºn no hemos terminado, estoy ğŸ“¨ enviando informaciÃ³n<#>Una vez realizado el ğŸ’¸pago por ACH, debes enviar el ğŸŸï¸comprobante de transacciÃ³n de pago vÃ­a WhatsApp o Telegram<#>%first_name%, ha comprendido como hacer su ğŸ’¸pago ACHâ“ Por favor escriba:\nSP2: Si\nNP2: No","all","4","4","c","","","","","0","","","","","","","","seconds","0","0"
"sp2","none","Felicidades %first_name% ğŸ– ! Una vez, confirmado el proceso de ğŸ’¸pago y verificado los ğŸ’° fondos, programamos tu ğŸšš recolecciÃ³n y empezamos a trabajar tus ğŸ‘šğŸ‘•ğŸ‘—ğŸ‘– prendas.<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– esto es IMPORTANTE â—<#>Considera que las transacciones por ACH ğŸ¦ Banco General, el  ğŸ’¸pago se reflejan el mismo dÃ­a, de otros bancos el pago se refleja de ğŸ•”24 a 48 horas posteriores.","all","4","4","c","","","","","0","","","","","","","","seconds","0","0"
"np2","none","%first_name%, necesitas CONTACTAR con un ASESOR PERSONAL â“ en  *DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– , escribe la palabra DRY4","single","","","c","","","","","0","","","","","","","","seconds","0","0"
"p3","none","Felicidades ğŸ‰ğŸ‰ğŸ‰ %first_name%, ha elegido bien, es un mÃ©todo muy simple , seguro y  cÃ³modo de pago ğŸ’¸ P3: Pago Yappy, de tu orden de trabajo<#>Sigue estos 3 pasos: \n1ï¸âƒ£ Registra el nÃºmero ğŸ“² 66 32 34 78 en Yappy como DRY CLEANERS PANAMA \n2ï¸âƒ£ Realiza el ğŸ’¸pago por YAPPY al nÃºmero de telÃ©fono corporativo registrado en el Banco General, ğŸ“ 66 32 34 78 \n3ï¸âƒ£ EnvÃ­a el ğŸŸï¸comprobante de ğŸ’¸pago vÃ­a WhatsApp o Telegram<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– espera, estoy enviando  informaciÃ³n<#>*DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– confirmarÃ¡ el proceso de ğŸ’¸ pago y verificarÃ¡ los ğŸ’°fondos, para contactarte y programar tuğŸšš recolecciÃ³n. De esa manera podremos empezar a trabajar tus prendasğŸ‘šğŸ‘–ğŸ‘—ğŸ‘•","all","4","4","c","","","","","0","","","","","","","","seconds","0","0"
"dry3","none","Â¡Hola! %first_name%ğŸ–, somos â€œDRY CLEANERS PANAMÃâ€ ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– y gracias por contactarnos, usted ha elegido la opciÃ³n DRY3  ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–: DELIVERY ğŸššğŸš™ğŸš˜<#>Soy  Dolly ğŸ‘¦ tÃº asistente virtual ğŸ•” 24/7 y te comento que hemos implementados en nuestro sistema de DELIVERY ğŸššğŸš™ğŸš˜  los *protocolos de BIO â™»ï¸SEGURIDAD ANTI VIRALğŸ¦ *, para SEGURIDAD de usted, de nuestros colaboradores y para sus prendas ğŸ‘•ğŸ‘šğŸ‘–ğŸ‘—<#>para â€œDRY CLEANERS PANAMÃâ€ ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– su seguridad, y su salud. No tiene precio<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– Desea continuar y conocer las opciones de DELIVERY. \n(D3): Si\n(D4): NO\nEscriba D3 (SI) o D4 (NO)","all","5","6","c","","","","","0","","","","","","","","seconds","0","0"
"d3","none","Excelente ğŸ‰ğŸ‰ğŸ‰ %first_name%\nAhora elige entre estas opciones de DELIVERY ğŸššğŸš™ğŸš˜\n \nâºï¸ R: Delivery sÃ³lo RecolecciÃ³n GRATIS ğŸš˜  \nâºï¸ E: sÃ³lo Entrega GRATIS ğŸšš\nâºï¸ RE: RecolecciÃ³n y Entrega GRATIS ğŸššğŸš™\n \nEjemplo: para solicitar DELIVERY  sÃ³lo RecolecciÃ³n GRATIS ğŸššğŸš™ğŸš˜, escribe la palabra R","single","","","c","","","","","0","","","","","","","","seconds","0","0"
"d4","none","%first_name%, necesitas CONTACTAR con un ASESOR PERSONAL â“ en  *DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– , escribe la palabra DRY4","single","","","c","","","","","0","","","","","","","","seconds","0","0"
"r","none","Â¡Felicidades! ğŸ‰ğŸ‰ğŸ‰%first_name%ğŸ–,  ha elegido la opciÃ³n R: Delivery SÃ³lo RecolecciÃ³n GRATIS ğŸššğŸš™ğŸš˜ de sus prendas<#>Te comento, que el servicio elegido R: Delivery SÃ³lo RecolecciÃ³n GRATIS ğŸššğŸš™ğŸš˜ de sus prendas, aplica si se cumplen estos 2 puntos: \n \n1ï¸âƒ£ En Ã³rdenes o pedidos superiores a $ 40 Balboas  \n2ï¸âƒ£ tu ubicaciÃ³n debe estar dentro o hasta 3 km de distancia a nuestra moderna planta de lavanderÃ­a ğŸ‘šğŸ‘—ğŸ‘–ğŸ‘•Dry Cleaners PanamÃ¡ Plaza Edison â€“ Ciudad de PanamÃ¡<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– cuÃ©ntame, te encuentras a mayor distancia, de la planta de lavanderÃ­a ğŸ‘šğŸ‘—ğŸ‘–ğŸ‘•Dry Cleaners PanamÃ¡ Plaza Edison â“<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– Elija la opciÃ³n:\nRSI: SI\nRNO: No","all","5","5","c","","","","","0","","","","","","","","seconds","0","0"
"rsi","none","ğŸ†—, lo he comprendido %first_name%, Te encuentras a mayor distancia. GRACIAS por comentÃ¡rmeloğŸ‘<#>Tu servicio de ğŸššDELIVERY *SI* tiene costo adicional y lo puedes consultar comunicÃ¡ndote con nuestros asesores ğŸ‘•ğŸ‘—ğŸ‘šen nuestra tienda al ğŸ“385 23 83 de Lunes a Viernes de 10:00 am â€“ 6:00 pm<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– tambiÃ©n puedes cotizar el ğŸššDELIVERY, utilizando cualquier plataforma de transporte, que te permita saber el valor estimado del delivery ğŸš˜(Uber, inDrive)<#>Espero haber respondidoğŸ‘ tus preguntas sobre la opciÃ³n R: Delivery SÃ³lo RecolecciÃ³n GRATIS ğŸššğŸš™ğŸš˜ de tus prendas<#>QuÃ© tengas un excelente dÃ­a, y quÃ©date en  ğŸ casa, que â€œDRY CLEANERS PANAMÃâ€ ğŸ‘— ğŸ‘šğŸ‘”ğŸ‘–, va donde usted lo requiera por sus prendas. \n \nMejor imposible \n*consulte por nuestro SERVICIO DE DELIVERY ğŸššGRATIS en el sitio web*, http://bit.ly/2YtN8ab","all","5","5","c","","","","","0","","","","","","","","seconds","0","0"
"rno","none","%first_name%, necesitas CONTACTAR con un ASESOR PERSONAL â“ en  *DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– , escribe la palabra DRY4","single","","","c","","","","","0","","","","","","","","seconds","0","0"
"e","none","Â¡Felicidades! ğŸ‰ğŸ‰ğŸ‰%first_name%ğŸ–,  ha elegido la opciÃ³n E: Delivery SÃ³lo Entrega GRATIS ğŸššğŸš™ğŸš˜ de sus prendas<#>Te comento, que el servicio elegido R: Delivery SÃ³lo Entrega GRATIS ğŸššğŸš™ğŸš˜ de sus prendas, aplica si se cumplen estos 2 puntos: \n \n1ï¸âƒ£ En Ã³rdenes o pedidos superiores a $ 40 Balboas\n2ï¸âƒ£ Su ubicaciÃ³n debe estar dentro o hasta 3 km de distancia a nuestra moderna planta de lavanderÃ­a ğŸ‘šğŸ‘—ğŸ‘–ğŸ‘• Dry Cleaners PanamÃ¡ Plaza Edison Ciudad de PanamÃ¡<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– cuÃ©ntame, te encuentras a mayor distancia, de la planta de lavanderÃ­a ğŸ‘šğŸ‘—ğŸ‘–ğŸ‘•Dry Cleaners PanamÃ¡ Plaza Edison â“<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– Elija la opciÃ³n:\nESI: Si\nENO: No","all","5","5","c","","","","","0","","","","","","","","seconds","0","0"
"esi","none","ğŸ†—, lo he comprendido %first_name%, Te encuentras a mayor distancia. GRACIAS por comentÃ¡rmeloğŸ‘<#>Tu servicio de ğŸššDELIVERY *SI* tiene costo adicional y lo puedes consultar comunicÃ¡ndote con nuestros asesores ğŸ‘•ğŸ‘—ğŸ‘šen nuestra tienda al ğŸ“385 23 83 de Lunes a Viernes de 10:00 am â€“ 6:00 pm<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– tambiÃ©n puedes cotizar el ğŸššDELIVERY, utilizando cualquier plataforma de transporte, que te permita saber el valor estimado del delivery ğŸš˜(Uber, inDrive)<#>Espero haber respondidoğŸ‘ tus preguntas sobre la opciÃ³n E: Delivery SÃ³lo Entrega GRATIS  ğŸššğŸš™ğŸš˜ de tus prendas<#>QuÃ© tengas un excelente dÃ­a, y quÃ©date en  ğŸ casa, que â€œDRY CLEANERS PANAMÃâ€ ğŸ‘— ğŸ‘šğŸ‘”ğŸ‘–, va donde usted lo requiera por sus prendas. \n \nMejor imposible \n*consulte por nuestro SERVICIO DE DELIVERY ğŸššGRATIS en el sitio web*, http://bit.ly/2YtN8ab","all","5","5","c","","","","","0","","","","","","","","seconds","0","0"
"eno","none","%first_name%, necesitas CONTACTAR con un ASESOR PERSONAL â“ en  *DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– , escribe la palabra DRY4","single","","","c","","","","","0","","","","","","","","seconds","0","0"
"re","none","Â¡Felicidades! ğŸ‰ğŸ‰ğŸ‰%first_name%ğŸ–,  ha elegido la opciÃ³n RE: RecolecciÃ³n y Entrega GRATIS ğŸššğŸš™ğŸš˜ de sus prendas<#>Te comento, que el servicio elegido RE: RecolecciÃ³n y Entrega GRATIS ğŸššğŸš™ğŸš˜ de sus prendas, aplica si se cumplen estos 2 puntos: \n \n1ï¸âƒ£ En Ã³rdenes o pedidos superiores a $ 40 Balboas\n2ï¸âƒ£ Su ubicaciÃ³n debe estar dentro o hasta 3 km de distancia a nuestra moderna planta de lavanderÃ­a ğŸ‘šğŸ‘—ğŸ‘–ğŸ‘• Dry Cleaners PanamÃ¡ Plaza Edison Ciudad de PanamÃ¡<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– cuÃ©ntame, te encuentras a mayor distancia, de la planta de lavanderÃ­a ğŸ‘šğŸ‘—ğŸ‘–ğŸ‘•Dry Cleaners PanamÃ¡ Plaza Edison â“<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– Elija la opciÃ³n:\nRESI: Si\nRESI No","all","5","5","c","","","","","0","","","","","","","","seconds","0","0"
"resi","none","ğŸ†—, lo he comprendido %first_name%, Te encuentras a mayor distancia. GRACIAS por comentÃ¡rmeloğŸ‘<#>Tu servicio de ğŸššDELIVERY *SI* tiene costo adicional y lo puedes consultar comunicÃ¡ndote con nuestros asesores ğŸ‘•ğŸ‘—ğŸ‘šen nuestra tienda al ğŸ“385 23 83 de Lunes a Viernes de 10:00 am â€“ 6:00 pm<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– tambiÃ©n puedes cotizar el ğŸššDELIVERY, utilizando cualquier plataforma de transporte, que te permita saber el valor estimado del delivery ğŸš˜(Uber, inDrive)<#>Espero haber respondidoğŸ‘ tus preguntas sobre la opciÃ³n RE: RecolecciÃ³n y Entrega GRATIS ğŸššğŸš™ğŸš˜ de tus prendas<#>QuÃ© tengas un excelente dÃ­a, y quÃ©date en  ğŸ casa, que â€œDRY CLEANERS PANAMÃâ€ ğŸ‘— ğŸ‘šğŸ‘”ğŸ‘–, va donde usted lo requiera por sus prendas. \n \nMejor imposible \n*consulte por nuestro SERVICIO DE DELIVERY ğŸššGRATIS en el sitio web*, http://bit.ly/2YtN8ab","all","5","5","c","","","","","0","","","","","","","","seconds","0","0"
"reno","none","%first_name%, necesitas CONTACTAR con un ASESOR PERSONAL â“ en  *DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– , escribe la palabra DRY4","single","","","c","","","","","0","","","","","","","","seconds","0","0"
"dry4","none","%first_name%, en *DRY CLEANERS PANAMÃ* ğŸ‘— ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–, sabemos que lo que menos tienes, es ğŸ•”tiempo para lavanderÃ­a, y queremos resolver tus requerimientos.<#>Â¡Hola!ğŸ–, Soy  Dolly ğŸ‘¦ tÃº asistente virtual 24/7 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–<#>te envÃ­o el nÃºmero de telÃ©fono ğŸ“385 2383 para que seas atendido por un operador y asesor de limpieza profesional en nuestra tienda matriz Ciudad PanamÃ¡ â€“ Plaza Edison local 23 ğŸ‘•ğŸ‘—ğŸ‘š GoogleMaps: https://goo.gl/maps/rTHUWR95YoUncquWA<#>Por favor contÃ¡ctanos llamando al ğŸ“385 23 83 en ğŸª horarios de Lunes a Viernes de 10:00 am â€“ 6:00 pm  \nMejor imposible \n*visite nuestra tienda ğŸ‘šğŸ‘—ğŸ‘•ğŸ‘–virtual y conozca los modelos exitosos de negocios, que pusieron jaque mate al coronavirus en PanamÃ¡, en el enlace web*, https://bit.ly/3oBZx6z","all","5","5","c","","","","","0","","","","","","","","seconds","0","0"
"dry5","none","Somos â€œDRY CLEANERS PANAMÃâ€ ğŸ‘—ğŸ‘”ğŸ‘”ğŸ‘š y gracias por contactarnos, usted ha elegido la opciÃ³n DRY5 LISTA DE PRECIOS<#>Â¡Hola!ğŸ–, Soy  Dolly ğŸ‘¦ tÃº asistente virtual 24/7 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–, te envÃ­o la informaciÃ³n<#>He enviado ğŸ“©el link para que consulte LISTA OFICIAL de precios en el sitio web ğŸŒ\nMejor imposible: http://bit.ly/2YvVPAJ<#>Quieres tener nuestra ğŸ—‚ï¸ lista de precios  en tu ğŸ“±mÃ³vil â“<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–  espero Tu respuesta, elija la opciÃ³n:\nLSI: Si\nLNO: No","all","3","4","c","","","","","0","","","","","","","","seconds","0","0"
"lsi","none","ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–  por favor, elija la lista de precios que deseas :\nLX: Dry Cleaning / Limpieza en Seco \nLY: Plancha Profesional a Vapor","all","3","3","c","","","","","0","","","","","","","","seconds","0","0"
"lno","none","%first_name%, necesitas CONTACTAR con un ASESOR PERSONAL â“ en  *DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– , escribe la palabra DRY4","single","","","c","","","","","0","","","","","","","","seconds","0","0"
"lx","none","%first_name%, entendido, te envÃ­o ğŸ“©  archivo PDF con nuestra LISTA DE PRECIOS de X: Dry Cleaning / Limpieza en Seco, ğŸ‘šğŸ‘•ğŸ‘—ğŸ‘–y  cuÃ©ntaselo a todos ğŸ˜„, incluso a la competencia, les va gustar nuestros precios ğŸ’²..., *MEJOR IMPOSIBLE* \nPDF: https://bit.ly/3r71zwV<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–  esperamos pronto saber de tÃ­\nGracias por contactar con â€œDRY CLEANERS PANAMÃâ€ ğŸ‘—ğŸ‘”ğŸ‘”ğŸ‘š \nMejor imposible","all","3","4","c","","","","","0","","","","","","","","seconds","0","0"
"ly","none","%first_name%, te envÃ­o ğŸ“© archivo PDF con nuestra LISTA DE PRECIOS para que la revises y compartas con tus contactos y amigos de Y: Plancha Profesional a Vapor ğŸ‘—ğŸ‘šğŸ‘–ğŸ‘•, y cuÃ©ntaselo a todosğŸ˜„, incluso a la competencia, les va gustar nuestros precios ğŸ’²..., *MEJOR IMPOSIBLE*\nPDF: https://bit.ly/3tgltaC<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–  esperamos pronto saber de tÃ­\nGracias por contactar con â€œDRY CLEANERS PANAMÃâ€ ğŸ‘—ğŸ‘”ğŸ‘”ğŸ‘š \nMejor imposible","all","3","4","c","","","","","0","","","","","","","","seconds","0","0"
"dry6","none","Somos â€œDRY CLEANERS PANAMÃâ€ ğŸ‘—ğŸ‘”ğŸ‘”ğŸ‘š y gracias por contactarnos, usted ha elegido la opciÃ³n DRY6 HORARIO DE ATENCIÃ“N<#>Â¡Hola! %first_name%ğŸ–, Soy  Dolly ğŸ‘¦ tÃº asistente virtual 24/7 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–, te envÃ­o la informaciÃ³n<#>Nuestro horario ğŸ•”de atenciÃ³n es de Lunes a Viernes de 10:00 AM a 06:00 PM  \nEsperamos pronto saber de ti ğŸ‘ y poder atender tus requerimientos de lavanderÃ­a y planchağŸ‘•ğŸ‘šğŸ‘– \n \nâ€œDRY CLEANERS PANAMÃâ€ ğŸ‘—ğŸ‘”ğŸ‘”ğŸ‘š  \nMejor imposible","all","4","5","c","","","","","0","","","","","","","","seconds","0","0"
"dry7","none","Somos DRY CLEANERS PANAMÃ ğŸ‘—ğŸ‘”ğŸ‘”ğŸ‘š y gracias por contactarnos, usted ha elegido la opciÃ³n DRY7 PARQUEADERO GRATIS<#>Â¡Hola! %first_name%ğŸ–, Soy  Dolly ğŸ‘¦ tÃº asistente virtual 24/7 ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–, te envÃ­o la informaciÃ³n<#>Contamos con â€œfull parqueaderosâ€ para nuestros clientes, y adicional 3 espacios exclusivos frente a nuestro local 23 junto a la farmacia El Javillo Tumbamuerto  / Plaza Edison / Google Maps: https://goo.gl/maps/rTHUWR95YoUncquWA<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– recuerda nuestro horario\nLunes a Viernes de 10:00 AM a 06:00 PM \n\nâ€œDRY CLEANERS PANAMÃâ€ ğŸ‘—ğŸ‘”ğŸ‘”ğŸ‘š \nMejor imposible","all","4","5","c","","","","","0","","","","","","","","seconds","0","0"
"dry8","none","Somos â€œDRY CLEANERS PANAMÃâ€ ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘–  y gracias por contactarnos, usted ha elegido la opciÃ³n 8ï¸âƒ£ Grandes Beneficios MembresÃ­a ğŸ’³ PLATINUM<#>Â¡Hola! %first_name%ğŸ–, Soy  Dolly ğŸ‘¦ tÃº asistente virtual 24/7<#>respondo a tu interÃ©s sobre la membresÃ­a ğŸ’³ PLATINUM. \n\nEs un solo pago de $ 30,oo Balboas al aÃ±o, es decir $ 0,62 centavos  semanales y accedes a todos los beneficios ğŸ’²y sÃºper promocionesğŸ·ï¸, en nuestros servicios ğŸ‘šğŸ‘—ğŸ‘–ğŸ‘•<#>Deseas continuar y recibir toda la informaciÃ³n sobre la membresÃ­a ğŸ’³ PLATINUMâ“ y convertirme en cliente VIP ğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸ en  Dry Cleaners PanamÃ¡ Plaza EdisonğŸ‘•ğŸ‘šğŸ‘—ğŸ‘–<#>ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– Elija la opciÃ³n:\n( PSI ) - SI \n( PNO ) - NO","all","4","5","c","","","","","0","","","","","","","","seconds","0","0"
"pno","none","%first_name%, necesitas CONTACTAR con un ASESOR PERSONAL â“ en  *DRY CLEANERS PANAMÃ* ğŸ‘—ğŸ‘šğŸ‘”ğŸ‘– , escribe la palabra DRY4","single","","","c","","","","","0","","","","","","","","seconds","0","0"
